Date,Price,Time to Expiry,Bond Price
2022-01-26,0.675,1.9972602739726026,98.66313569328554
2022-01-27,0.749,1.9945205479452055,98.51995639387653
2022-01-28,0.754,1.9917808219178081,98.51219982729117
2022-01-30,0.7647,1.9863013698630136,98.49540562099497
2022-01-31,0.767,1.9835616438356165,98.49298885388389
2022-02-01,0.77,1.9808219178082191,98.48922416087971
2022-02-02,0.744,1.978082191780822,98.5417740474154
2022-02-03,0.767,1.9753424657534246,98.49918627920096
2022-02-04,0.883,1.9726027397260273,98.2770412033509
2022-02-06,0.898,1.9671232876712328,98.2529187765518
2022-02-07,0.865,1.9643835616438357,98.31876533849228
2022-02-08,0.883,1.9616438356164383,98.2865307163229
2022-02-09,0.883,1.9589041095890412,98.28890323773369
2022-02-10,1.086,1.9561643835616438,97.90363809152504
2022-02-11,1.057,1.9534246575342467,97.96172659331556
2022-02-14,1.104,1.9452054794520548,97.8811679982982
2022-02-15,1.073,1.9424657534246574,97.94276130411994
2022-02-16,1.049,1.9397260273972603,97.9909998329924
2022-02-17,1.021,1.936986301369863,98.04669693866052
2022-02-18,0.993,1.9342465753424658,98.10228332669564
2022-02-21,1.0262,1.926027397260274,98.04786981256912
2022-02-22,1.091,1.9232876712328768,97.92913859174033
2022-02-23,1.15,1.9205479452054794,97.82176911602372
2022-02-24,1.076,1.917808219178082,97.9630024199653
2022-02-25,1.127,1.915068493150685,97.87077109659634
2022-02-27,1.1426,1.9095890410958904,97.84780987420557
2022-02-28,1.011,1.906849315068493,98.0954026535678
2022-03-01,0.89,1.904109589041096,98.32331737556375
2022-03-02,1.047,1.9013698630136986,98.0340404459413
2022-03-03,1.07,1.8986301369863015,97.99426867111265
2022-03-04,1.029,1.895890410958904,98.07294007876888
2022-03-06,1.0497,1.8904109589041096,98.0402820300963
2022-03-07,1.045,1.8876712328767122,98.0517477327999
2022-03-08,1.086,1.884931506849315,97.97919953187633
2022-03-09,1.122,1.8821917808219177,97.91610201502672
2022-03-10,1.155,1.8794520547945206,97.85873463080844
2022-03-11,1.168,1.8767123287671232,97.83808753016714
2022-03-13,1.1603,1.8712328767123287,97.8583484661767
2022-03-14,1.227,1.8684931506849316,97.74028575634118
2022-03-15,1.212,1.8657534246575342,97.77075425825062
2022-03-16,1.299,1.8630136986301369,97.61663218881138
2022-03-17,1.222,1.8602739726027397,97.75915036752424
2022-03-18,1.225,1.8575342465753424,97.75699875050942
2022-03-20,1.2245,1.8520547945205479,97.7644405379224
2022-03-21,1.281,1.8493150684931507,97.66624509510137
2022-03-22,1.346,1.8465753424657534,97.55326585263005
2022-03-23,1.515,1.8438356164383563,97.25548146259527
2022-03-24,1.543,1.841095890410959,97.20975828390398
2022-03-25,1.66,1.8383561643835618,97.00663920597745
2022-03-27,1.6497,1.832876712328767,97.03359338842463
2022-03-28,1.676,1.83013698630137,96.99165043920556
2022-03-29,1.657,1.8273972602739725,97.02949065139249
2022-03-30,1.642,1.8246575342465754,97.06022184578954
2022-03-31,1.608,1.821917808219178,97.12423107920553
2022-04-01,1.686,1.819178082191781,96.99189334439052
2022-04-03,1.7377,1.8136986301369864,96.91067453296505
2022-04-04,1.699,1.810958904109589,96.98263546529869
2022-04-05,1.745,1.8082191780821917,96.90718043754678
2022-04-06,1.763,1.8054794520547945,96.88057724571838
2022-04-07,1.735,1.8027397260273972,96.9337289696002
2022-04-08,1.768,1.8,96.88125221233923
2022-04-10,1.7944,1.7945205479452055,96.84511058395368
2022-04-11,1.784,1.7917808219178082,96.86773966935785
2022-04-12,1.716,1.789041095890411,96.98935158686828
2022-04-13,1.683,1.7863013698630137,97.05060279121066
2022-04-14,1.737,1.7835616438356163,96.96241982997252
2022-04-17,1.7083,1.7753424657534247,97.02520613809378
2022-04-18,1.768,1.7726027397260273,96.92798495996773
2022-04-19,1.828,1.7698630136986302,96.8306957581873
2022-04-20,1.936,1.7671232876712328,96.65260922848638
2022-04-21,2.017,1.7643835616438357,96.52102136996608
2022-04-22,2.061,1.7616438356164383,96.45229226986216
2022-04-24,2.0848,1.7561643835616438,96.42323306982
2022-04-25,2.022,1.7534246575342465,96.53387294850661
2022-04-26,1.975,1.7506849315068493,96.61787466913307
2022-04-27,1.959,1.747945205479452,96.64984033946689
2022-04-28,2.001,1.7452054794520548,96.58487571989262
2022-04-29,2.058,1.7424657534246575,96.49522104054543
2022-05-01,2.0973,1.736986301369863,96.44086841302858
2022-05-02,2.068,1.7342465753424658,96.49489607249606
2022-05-03,2.115,1.7315068493150685,96.42264659628974
2022-05-04,2.016,1.7287671232876711,96.59169100183898
2022-05-05,2.034,1.726027397260274,96.56729362973309
2022-05-06,1.998,1.7232876712328766,96.63198032519384
2022-05-08,2.0288,1.7178082191780821,96.59189839884878
2022-05-09,1.937,1.715068493150685,96.7479506874597
2022-05-10,1.94,1.7123287671232876,96.74813803192691
2022-05-11,1.935,1.7095890410958905,96.76144702844688
2022-05-12,1.896,1.7068493150684931,96.83037685968107
2022-05-13,1.958,1.704109589041096,96.73410130965141
2022-05-15,1.9605,1.6986301369863013,96.740361380653
2022-05-16,1.997,1.6958904109589041,96.68625173877183
