Date,Price,Time to Expiry,Bond Price
2022-09-01,3.4044,5.419178082191781,99.24928417338953
2022-09-02,3.2979,5.416438356164384,99.77578011587319
2022-09-05,3.3358,5.4082191780821915,99.61353358819885
2022-09-06,3.4536,5.405479452054794,99.04954957988782
2022-09-07,3.3602,5.402739726027397,99.51003750763633
2022-09-08,3.4278,5.4,99.1899053273681
2022-09-09,3.437,5.397260273972603,99.1531631745932
2022-09-11,3.437,5.391780821917808,99.16870038697917
2022-09-12,3.4528,5.389041095890411,99.10019885666763
2022-09-13,3.577,5.3863013698630136,98.51102712001939
2022-09-14,3.6,5.383561643835616,98.4089998181921
2022-09-15,3.6618,5.380821917808219,98.12217406500645
2022-09-16,3.6362,5.3780821917808215,98.25233935592252
2022-09-18,3.6362,5.372602739726028,98.26860766966527
2022-09-19,3.6894,5.36986301369863,98.02371985972424
2022-09-20,3.7517,5.367123287671233,97.73671396093138
2022-09-21,3.768,5.364383561643836,97.66800950161344
2022-09-22,3.9291,5.361643835616438,96.91894007676143
2022-09-23,3.9771,5.358904109589041,96.70330971990688
2022-09-25,4.0366,5.353424657534247,96.44380205903158
2022-09-26,4.1986,5.35068493150685,95.70341486949037
2022-09-27,4.1955,5.347945205479452,95.7267985511151
2022-09-28,3.9513,5.345205479452055,96.86726010447812
2022-09-29,4.0171,5.342465753424658,96.56971205218098
2022-09-30,4.0865,5.33972602739726,96.25685329942802
2022-10-02,4.0673,5.3342465753424655,96.36351805272591
2022-10-03,3.8816,5.331506849315068,97.23589487754427
2022-10-04,3.8539,5.328767123287672,97.37399366647477
2022-10-05,3.9645,5.326027397260274,96.8667721544584
2022-10-06,4.0724,5.323287671232877,96.37556024268459
2022-10-07,4.1493,5.32054794520548,96.0301188581307
2022-10-10,4.1739,5.3123287671232875,95.94433904839403
2022-10-11,4.1722,5.30958904109589,95.96122238103146
2022-10-12,4.1212,5.306849315068493,96.20441914657545
2022-10-13,4.2074,5.304109589041096,95.81825740213876
2022-10-14,4.2694,5.301369863013699,95.54444519353098
2022-10-16,4.2482,5.295890410958904,95.65952495410588
2022-10-17,4.2323,5.293150684931507,95.7412222289098
2022-10-18,4.2217,5.2904109589041095,95.79875208457936
2022-10-19,4.3586,5.287671232876712,95.18605235540183
2022-10-20,4.4481,5.284931506849315,94.79157018164013
2022-10-21,4.3483,5.282191780821917,95.25145569012436
2022-10-23,4.3286,5.276712328767124,95.35935830486757
2022-10-24,4.3662,5.273972602739726,95.19876634545605
2022-10-25,4.2592,5.271232876712329,95.69257547186145
2022-10-26,4.1882,5.2684931506849315,96.02469187054977
2022-10-27,4.0658,5.265753424657534,96.59318499455114
2022-10-28,4.1809,5.263013698630137,96.07619361197756
2022-10-30,4.2019,5.257534246575342,95.99890728922269
2022-10-31,4.23,5.254794520547946,95.88046167567879
2022-11-01,4.2722,5.252054794520548,95.69847567468591
2022-11-02,4.304,5.249315068493151,95.56402391536731
2022-11-03,4.366,5.2465753424657535,95.29395051013961
2022-11-04,4.3308,5.243835616438356,95.46183943318283
2022-11-06,4.3414,5.238356164383561,95.43288124552852
2022-11-07,4.3947,5.235616438356164,95.20286704999651
2022-11-08,4.2973,5.232876712328767,95.6502162656015
2022-11-09,4.2444,5.23013698630137,95.8982423294772
2022-11-10,3.9358,5.227397260273973,97.31326104676376
2022-11-13,4.016,5.219178082191781,96.97219496542027
2022-11-14,3.995,5.2164383561643834,97.07700585276505
2022-11-15,3.9008,5.213698630136986,97.51745346830799
2022-11-16,3.8537,5.210958904109589,97.74267164815105
2022-11-17,3.9371,5.208219178082191,97.36829792064853
2022-11-18,4.0085,5.205479452054795,97.05067408604484
2022-11-20,3.9962,5.2,97.12444977409774
2022-11-21,4.0242,5.197260273972603,97.00570284958893
2022-11-22,3.948,5.1945205479452055,97.36207776469828
2022-11-23,3.8767,5.191780821917808,97.69715459963525
2022-11-24,3.8421,5.189041095890411,97.86452913488111
2022-11-25,3.8698,5.186301369863013,97.74601637655738
2022-11-27,3.8715,5.1808219178082195,97.75544761582911
2022-11-28,3.8733,5.178082191780822,97.75582034365448
2022-11-29,3.9254,5.175342465753425,97.5263622016054
2022-11-30,3.7522,5.1726027397260275,98.32881879743056
2022-12-01,3.6661,5.16986301369863,98.73442760015624
2022-12-02,3.6588,5.167123287671233,98.77642596729984
2022-12-04,3.6881,5.161643835616438,98.65762845258008
2022-12-05,3.7881,5.158904109589041,98.20603069489044
2022-12-06,3.75,5.156164383561644,98.38935947424476
2022-12-07,3.6275,5.153424657534247,98.96219035682162
2022-12-08,3.7118,5.1506849315068495,98.58170948025311
2022-12-09,3.7721,5.147945205479452,98.31322532218473
2022-12-11,3.7825,5.142465753424657,98.28250457324062
2022-12-12,3.7911,5.13972602739726,98.25163304457374
2022-12-13,3.6456,5.136986301369863,98.92787227115691
2022-12-14,3.6162,5.134246575342465,99.07160496841786
2022-12-15,3.6212,5.131506849315069,99.05672194006763
2022-12-16,3.6225,5.1287671232876715,99.05891076995937
2022-12-18,3.6553,5.123287671232877,98.92439796106194
2022-12-19,3.7194,5.120547945205479,98.63866825301126
2022-12-20,3.7941,5.117808219178082,98.3058505883478
2022-12-21,3.7784,5.115068493150685,98.38591177146206
2022-12-22,3.8063,5.112328767123287,98.26729558858761
2022-12-23,3.8622,5.109589041095891,98.02186061668375
2022-12-26,3.8569,5.101369863013699,98.0717409761986
2022-12-27,3.9449,5.098630136986301,97.68261647849694
2022-12-28,3.9732,5.095890410958904,97.5639245629225
2022-12-29,3.9445,5.093150684931507,97.7019603486802
2022-12-30,4.0004,5.090410958904109,97.45933666645357
2023-01-02,3.9986,5.082191780821918,97.49402571902003
2023-01-03,3.9062,5.079452054794521,97.91823340911216
2023-01-04,3.8454,5.076712328767123,98.20124592048774
2023-01-05,3.9201,5.073972602739726,97.87308939744749
2023-01-06,3.7049,5.071232876712329,98.85522757395148
2023-01-08,3.7049,5.065753424657534,98.8719275174009
2023-01-09,3.6668,5.063013698630137,99.05357093356619
2023-01-10,3.7237,5.06027397260274,98.80328522063343
2023-01-11,3.6614,5.057534246575343,99.09470678687968
2023-01-12,3.5374,5.054794520547945,99.66889175442698
2023-01-13,3.5969,5.052054794520548,99.40503756144935
2023-01-16,3.6193,5.043835616438356,99.32749614732774
2023-01-17,3.6192,5.041095890410959,99.33615238319877
2023-01-18,3.4385,5.038356164383561,100.17011613383521
2023-01-19,3.4863,5.035616438356165,99.95886638457594
2023-01-20,3.5649,5.032876712328767,99.6078693409389
2023-01-22,3.5683,5.027397260273973,99.60859714171896
2023-01-23,3.6218,5.024657534246575,99.37357581772305
2023-01-24,3.5749,5.021917808219178,99.59480272432761
2023-01-25,3.5258,5.019178082191781,99.82641099859104
2023-01-26,3.5241,5.016438356164383,99.84219115367796
