Date,Price,Time to Expiry,Bond Price
2022-01-26,0.2,1.2684931506849315,99.74674935656289
2022-01-27,0.205,1.2657534246575342,99.74098945301044
2022-01-28,0.19,1.263013698630137,99.76042874320159
2022-01-30,0.1978,1.2575342465753425,99.75169144403395
2022-01-31,0.185,1.2547945205479452,99.76823929169775
2022-02-01,0.216,1.252054794520548,99.73006707485304
2022-02-02,0.193,1.2493150684931507,99.75928863189667
2022-02-03,0.205,1.2465753424657535,99.74490884554174
2022-02-04,0.238,1.2438356164383562,99.70458034840097
2022-02-06,0.2359,1.2383561643835617,99.70846970536529
2022-02-07,0.223,1.2356164383561643,99.72498988264162
2022-02-08,0.284,1.2328767123287672,99.65072277283966
2022-02-09,0.279,1.2301369863013698,99.65761841321437
2022-02-10,0.409,1.2273972602739727,99.4997624985364
2022-02-11,0.373,1.2246575342465753,99.5446679681361
2022-02-14,0.391,1.2164383561643837,99.5259640372847
2022-02-15,0.416,1.2136986301369863,99.49689556862727
2022-02-16,0.383,1.210958904109589,99.53771808682077
2022-02-17,0.365,1.2082191780821918,99.56037113293033
2022-02-18,0.358,1.2054794520547945,99.56975237204901
2022-02-21,0.345,1.1972602739726028,99.58815148785203
2022-02-22,0.355,1.1945205479452055,99.57721736217617
2022-02-23,0.355,1.1917808219178083,99.57818499910206
2022-02-24,0.322,1.189041095890411,99.61816748936843
2022-02-25,0.348,1.1863013698630136,99.58837537793552
2022-02-27,0.3349,1.180821917808219,99.60565306491415
2022-02-28,0.322,1.178082191780822,99.62168001765858
2022-03-01,0.332,1.1753424657534246,99.61086890566746
2022-03-02,0.335,1.1726027397260275,99.60827595183197
2022-03-03,0.365,1.16986301369863,99.57429785546434
2022-03-04,0.335,1.167123287671233,99.61010286487391
2022-03-06,0.3298,1.1616438356164382,99.61793711509948
2022-03-07,0.34,1.158904109589041,99.60708110124303
2022-03-08,0.375,1.1561643835616437,99.56778107904532
2022-03-09,0.381,1.1534246575342466,99.56192561276525
2022-03-10,0.396,1.1506849315068493,99.5458138461053
2022-03-11,0.396,1.1479452054794521,99.54689278805594
2022-03-13,0.3856,1.1424657534246576,99.56085640369993
2022-03-14,0.424,1.1397260273972603,99.5184309599031
2022-03-15,0.464,1.1369863013698631,99.47443533207262
2022-03-16,0.459,1.1342465753424658,99.48132709716636
2022-03-17,0.396,1.1315068493150684,99.553366685344
2022-03-18,0.414,1.1287671232876713,99.53426135169347
2022-03-20,0.4085,1.1232876712328768,99.54265398957641
2022-03-21,0.492,1.1205479452054794,99.45088061426658
2022-03-22,0.538,1.1178082191780823,99.40122642485821
2022-03-23,0.497,1.115068493150685,99.44802739795747
2022-03-24,0.52,1.1123287671232878,99.42400492374652
2022-03-25,0.538,1.1095890410958904,99.4056160610262
2022-03-27,0.5228,1.104109589041096,99.4251830632308
2022-03-28,0.556,1.1013698630136985,99.3903538940546
2022-03-29,0.574,1.0986301369863014,99.3722680256897
2022-03-30,0.538,1.095890410958904,99.4129325520877
2022-03-31,0.52,1.093150684931507,99.43390771050865
2022-04-01,0.528,1.0904109589041096,99.42667148853387
2022-04-03,0.5253,1.084931506849315,99.43244930065639
2022-04-04,0.566,1.082191780821918,99.39021134084014
2022-04-05,0.688,1.0794520547945206,99.26135295045879
2022-04-06,0.688,1.0767123287671232,99.26322076577455
2022-04-07,0.683,1.073972602739726,99.27040095012356
2022-04-08,0.698,1.0712328767123287,99.25635998362051
2022-04-10,0.6982,1.0657534246575342,99.25993882525547
2022-04-11,0.706,1.063013698630137,99.25363308551448
2022-04-12,0.759,1.0602739726027397,99.19999244232565
2022-04-13,0.757,1.0575342465753426,99.20414166688936
2022-04-14,0.787,1.0547945205479452,99.17492826344296
2022-04-17,0.8,1.0465753424657533,99.16789114613873
2022-04-18,0.78,1.0438356164383562,99.19068451280381
2022-04-19,0.856,1.0410958904109588,99.11466598227118
2022-04-20,0.823,1.0383561643835617,99.15081248018005
2022-04-21,0.828,1.0356164383561643,99.14793057525708
2022-04-22,0.828,1.0328767123287672,99.15017512171791
2022-04-24,0.8865,1.0273972602739727,99.09534179719556
2022-04-25,0.83,1.0246575342465754,99.15488543717986
2022-04-26,0.856,1.021917808219178,99.13090368914604
2022-04-27,0.828,1.0191780821917809,99.1613986162378
2022-04-28,0.825,1.0164383561643835,99.16665488076436
2022-04-29,0.841,1.0136986301369864,99.1528753617151
2022-05-01,0.8967,1.0082191780821919,99.10200678536049
2022-05-02,0.8,1.0054794520547945,99.20043459415737
2022-05-03,0.925,1.0027397260273974,99.07887269637372
2022-05-04,0.922,1.0,99.0843366657109
2022-05-05,0.851,0.9972602739726028,99.15670776986441
2022-05-06,0.848,0.9945205479452055,99.16196073872848
2022-05-08,0.8432,0.989041095890411,99.17124686028151
2022-05-09,0.833,0.9863013698630136,99.18346905455441
2022-05-10,0.907,0.9835616438356164,99.11387573870815
2022-05-11,0.904,0.9808219178082191,99.11923647517311
2022-05-12,0.94,0.9780821917808219,99.08695042233187
2022-05-13,0.988,0.9753424657534246,99.04333941366447
2022-05-15,1.0087,0.9698630136986301,99.02890383303544
2022-05-16,1.027,0.9671232876712329,99.01419702869883
2022-05-17,1.07,0.9643835616438357,98.97613761501397
2022-05-18,1.039,0.9616438356164384,99.00838760902334
2022-05-19,1.047,0.958904109589041,99.00364301496447
2022-05-20,1.034,0.9561643835616438,99.01871926418531
2022-05-22,1.0596,0.9506849315068493,99.00034343468613
2022-05-23,1.029,0.947945205479452,99.03178281681537
2022-05-24,1.065,0.9452054794520548,99.00104986305796
2022-05-25,1.073,0.9424657534246575,98.99650624144888
2022-05-26,1.055,0.9397260273972603,99.01606733409206
2022-05-27,1.088,0.936986301369863,98.98847247142702
2022-05-30,1.08,0.9287671232876712,99.00461713761908
2022-05-31,1.067,0.9260273972602739,99.01939470816829
2022-06-01,1.131,0.9232876712328767,98.96410587019133
2022-06-02,1.146,0.9205479452054794,98.95357649199462
2022-06-03,1.185,0.9178082191780822,98.92146496280444
2022-06-05,1.21,0.9123287671232877,98.90544248935801
2022-06-06,1.22,0.9095890410958904,98.89976954875966
2022-06-07,1.256,0.9068493150684932,98.8709806306173
2022-06-08,1.264,0.9041095890410958,98.86726586159502
2022-06-09,1.274,0.9013698630136986,98.86182361473554
2022-06-10,1.363,0.8986301369863013,98.78674192864744
2022-06-12,1.3605,0.8931506849315068,98.79628611330878
2022-06-13,1.554,0.8904109589041096,98.63110511250005
2022-06-14,1.795,0.8876712328767123,98.42625276500344
2022-06-15,1.757,0.8849315068493151,98.46388564183245
2022-06-16,1.585,0.8821917808219178,98.61689165207441
2022-06-17,1.593,0.8794520547945206,98.614273595756
2022-06-20,1.6489,0.8712328767123287,98.57949936935512
2022-06-21,1.58,0.8684931506849315,98.6424713794329
2022-06-22,1.593,0.8657534246575342,98.63571020193899
2022-06-23,1.634,0.863013698630137,98.60538113461683
2022-06-24,1.687,0.8602739726027397,98.56519721394046
2022-06-26,1.6949,0.8547945205479452,98.56767005463635
2022-06-27,1.685,0.852054794520548,98.58047350498747
2022-06-28,1.78,0.8493150684931506,98.50617686492973
2022-06-29,1.757,0.8465753424657534,98.52997460203319
2022-06-30,1.7,0.8438356164383561,98.58169589242895
2022-07-01,1.71,0.8410958904109589,98.57804645534512
2022-07-04,1.7536,0.8328767123287671,98.5563551307082
2022-07-05,1.731,0.8301369863013699,98.57940277827316
2022-07-06,1.885,0.8273972602739726,98.45964681908599
2022-07-07,1.948,0.8246575342465754,98.41405076479546
2022-07-08,1.963,0.821917808219178,98.40726217422804
2022-07-10,1.9225,0.8164383561643835,98.45003077130185
2022-07-11,2.061,0.8136986301369863,98.34539068198843
2022-07-12,2.205,0.810958904109589,98.23734085065544
2022-07-13,2.376,0.8082191780821918,98.10909466758122
2022-07-14,2.399,0.8054794520547945,98.09748291096261
2022-07-15,2.335,0.8027397260273973,98.15371665309235
2022-07-17,2.4039,0.7972602739726027,98.11292492828365
2022-07-18,2.37,0.7945205479452054,98.14546785261994
2022-07-19,2.505,0.7917808219178082,98.04820642221435
2022-07-20,2.492,0.7890410958904109,98.06482833807334
2022-07-21,2.458,0.7863013698630137,98.09738407276444
2022-07-22,2.448,0.7835616438356164,98.11154435105128
2022-07-24,2.4655,0.7780821917808219,98.11142766065886
2022-07-25,2.486,0.7753424657534247,98.10261110328547
2022-07-26,2.53,0.7726027397260274,98.0763186808995
2022-07-27,2.451,0.7698630136986301,98.14201176536581
2022-07-28,2.386,0.7671232876712328,98.19692924311188
2022-07-29,2.373,0.7643835616438356,98.2129547690185
2022-07-31,2.3783,0.7589041095890411,98.22174642970867
2022-08-01,2.386,0.7561643835616438,98.22245708711128
2022-08-02,2.533,0.7534246575342466,98.1214286595699
2022-08-03,2.487,0.7506849315068493,98.16166635562722
2022-08-04,2.443,0.7479452054794521,98.20023242033758
2022-08-05,2.53,0.7452054794520548,98.14389722794732
2022-08-07,2.5373,0.7397260273972602,98.15218447106407
2022-08-08,2.529,0.736986301369863,98.16489429417011
2022-08-09,2.633,0.7342465753424657,98.09767100441368
2022-08-10,2.597,0.7315068493150685,98.13020656479823
2022-08-11,2.558,0.7287671232876712,98.16468533118547
2022-08-12,2.563,0.726027397260274,98.16800289272676
2022-08-14,2.5861,0.7205479452054795,98.16556982212823
2022-08-15,2.588,0.7178082191780822,98.17115890993627
2022-08-16,2.661,0.7150684931506849,98.12750311827575
2022-08-17,2.641,0.7123287671232876,98.1484090002018
2022-08-18,2.669,0.7095890410958904,98.1362197888768
2022-08-19,2.686,0.7068493150684931,98.13171178292987
2022-08-21,2.7247,0.7013698630136986,98.11977880624485
2022-08-22,2.755,0.6986301369863014,98.10656504173073
2022-08-23,2.769,0.6958904109589041,98.1044917542729
2022-08-24,2.78,0.6931506849315069,98.10450542337934
2022-08-25,2.8,0.6904109589041096,98.098566106149
2022-08-26,2.838,0.6876712328767123,98.08076256485644
2022-08-28,2.8739,0.6821917808219178,98.07222549430637
2022-08-29,2.886,0.6794520547945205,98.07194402693986
2022-08-30,2.944,0.6767123287671233,98.04170807717895
2022-08-31,2.931,0.673972602739726,98.05802532574083
2022-09-01,2.954,0.6712328767123288,98.05092358543214
2022-09-02,2.909,0.6684931506849315,98.0878777009142
2022-09-05,2.9222,0.6602739726027397,98.10273618590104
2022-09-06,2.935,0.6575342465753424,98.10239589543683
2022-09-07,3.047,0.6547945205479452,98.03936208711514
2022-09-08,3.029,0.6520547945205479,98.05882126513615
2022-09-09,3.041,0.6493150684931507,98.05937148267166
2022-09-11,3.0845,0.6438356164383562,98.04853963322391
2022-09-12,3.071,0.6410958904109589,98.06512085540535
2022-09-13,3.263,0.6383561643835617,97.95505153846695
2022-09-14,3.212,0.6356164383561644,97.99499364259493
2022-09-15,3.186,0.6328767123287671,98.01942274982916
2022-09-16,3.167,0.6301369863013698,98.03946525477934
2022-09-18,3.1668,0.6246575342465753,98.05646720982959
2022-09-19,3.128,0.6219178082191781,98.08820807243804
2022-09-20,3.348,0.6191780821917808,97.96514010683055
2022-09-21,3.292,0.6164383561643836,98.00732664685384
2022-09-22,3.232,0.6136986301369863,98.05161317020409
2022-09-23,3.195,0.6109589041095891,98.08204528701403
2022-09-25,3.2054,0.6054794520547945,98.09300232052647
2022-09-26,3.272,0.6027397260273972,98.0628036529009
2022-09-27,3.328,0.6,98.03911184097291
2022-09-28,3.374,0.5972602739726027,98.02148750991668
2022-09-29,3.314,0.5945205479452055,98.06487293823191
2022-09-30,3.283,0.5917808219178082,98.09140563043081
