1.126328239000907727e-01 1.018180405667840516e+00 5.100581904109934006e-02 9.826419333279214074e-02
7.042604228912421882e-02 6.156835414264025808e-01 3.814714469569857602e-02 4.679152052819529617e-02
1.076744579830570397e-01 9.516438433155797183e-01 3.292824997839343543e-02 6.940609239701224509e-02
1.095576383072543458e-01 7.544132703264903039e-01 1.026860492107824069e-01 6.702287219616050173e-02
6.562233716225145119e-02 7.263973767660849568e-01 6.533734650288805512e-02 1.377545081457041964e-01
1.039680046537531377e-01 9.329537873798811054e-01 4.387844635575138819e-02 1.241117942407720109e-01
9.025092278547777735e-02 8.987318661381822338e-01 1.056147510164996139e-01 1.259902768309140997e-01
7.750281831088108586e-02 6.788327629057233636e-01 5.603169352982315110e-02 1.017459597660181347e-01
1.751200049813736170e-01 7.295199309669901933e-01 9.785440227590380680e-02 9.403449411529436752e-02
1.421704917873807261e-01 8.597520548313124511e-01 7.263269451328716042e-02 1.137630264297694871e-01
1.273777474906353235e-01 9.397632988649321506e-01 2.958137791879156611e-02 1.178137758826232340e-01
1.068475684890359129e-01 5.485290229079385904e-01 1.178638444921343564e-01 1.074829268483271510e-01
7.321871462439923095e-02 7.978435588380897725e-01 6.602067426624790014e-02 1.571747388427243153e-01
8.900096388962593086e-02 8.513655668444474189e-01 8.312708006153979312e-02 6.481183451495875492e-02
6.884757126815715944e-02 8.080222581875897703e-01 1.176652821962134721e-01 1.722494950706614514e-01
1.142858387195311437e-01 7.091214202249139786e-01 8.566981571230809778e-02 1.547329185312054378e-01
1.226429397666441573e-01 6.610448299359865665e-01 2.901372621616356284e-02 1.456241118877791563e-01
1.455454280086404539e-01 5.761273583429218359e-01 8.859531326462848078e-02 1.295971171008944711e-01
1.363867787282700694e-01 1.044090408956238392e+00 1.093642284876386594e-01 1.351260832568490500e-01
1.150182329234170492e-01 7.940706335501807045e-01 4.946159893721253226e-02 7.730621993793068691e-02
1.465728165759387358e-01 6.070235077285139891e-01 9.534086950334620669e-02 1.626870483610423357e-01
1.178049175601071641e-01 9.364715466147905953e-01 1.085669614262817911e-01 7.090298316334305018e-02
1.118127154820384439e-01 9.319605985777624779e-01 1.302747357128308248e-01 8.439316000634168591e-02
1.365435489721867346e-01 7.255143880692643821e-01 8.615177346553912208e-02 1.450251467106471182e-01
9.155286426271466715e-02 8.694316590607230610e-01 1.052822973533643763e-01 8.677885423693604272e-02
1.092737543763523250e-01 7.789177993674620826e-01 1.238952083802218468e-01 1.678130562612974441e-01
8.004715722141668433e-02 9.480341567123798940e-01 1.999875371052533754e-02 1.164686953133564906e-01
1.255450782161213474e-01 1.015330605617341453e+00 4.468974526538965070e-02 1.475718950219455927e-01
5.754845936054616556e-02 1.058452928634995960e+00 1.957849952911836985e-02 1.050655248540481451e-01
8.614209457789355484e-02 5.423017025916779810e-01 1.132754105781649256e-01 1.980887605014395314e-01
6.705202336668535101e-02 8.941236442522441097e-01 5.806848066895273219e-02 1.212241783253368843e-01
1.009497837506054679e-01 9.763607805747244184e-01 1.008096116144864135e-01 7.019973977056567782e-02
1.221989962431065252e-01 7.897553309950318123e-01 1.121054969129031270e-01 1.757209290771802879e-01
6.559703522060791880e-02 8.643122389374610082e-01 1.082912392615016095e-01 1.455378515426888897e-01
9.892781276006766544e-02 9.782959838111326967e-01 3.449962141106159563e-02 1.595645147047904111e-01
1.304585554562005811e-01 7.102927988987857155e-01 7.891416354390531906e-02 1.115694246158809716e-01
1.383983147636009270e-01 7.385726943516425225e-01 7.511068525784107830e-02 6.684578857579437372e-02
1.125527437105717787e-01 1.008685623737193504e+00 2.735458496610538096e-02 1.104186321945462568e-01
1.210771462674031240e-01 9.478604347388588369e-01 6.924181160224725240e-02 7.824576501294716602e-02
1.109314806929404401e-01 9.926123163727881282e-01 9.124366841720278620e-02 9.261764007448319846e-02
8.899583489408309511e-02 9.539809973459575376e-01 6.452167593427612924e-02 8.926318388378989832e-02
1.607625982289016542e-01 8.461804308639625516e-01 1.055265909308426425e-01 1.548874822606267077e-01
1.476646863636388585e-01 8.812358888206967000e-01 7.958281450390169987e-02 1.097545609217712437e-01
1.308095168068933722e-01 5.954226588256779085e-01 1.080544346981519438e-01 1.489113559448844437e-01
1.139919175626819964e-01 5.511722198635593539e-01 1.213804996188150853e-01 1.790722480627765789e-01
9.086276344763723201e-02 5.503021237900350693e-01 1.015485663295901814e-01 1.649323404700605289e-01
8.067866297738009174e-02 7.710915602310848271e-01 8.989141345428575125e-02 6.016656501235938953e-02
5.888028129314158005e-02 5.760927853060731074e-01 9.970959924447782285e-02 1.047593073539940245e-01
6.919398839661264344e-02 8.208853215989607710e-01 1.089779956972643793e-01 1.621434584882310570e-01
9.462316517053148690e-02 9.700337126544751332e-01 8.259839878900661347e-02 1.189770443816182410e-01
1.171362794901116278e-01 8.930366177980347819e-01 1.136950330378431323e-01 1.569474811687123494e-01
1.085356578597326538e-01 9.377428893139633237e-01 4.267912648033769796e-02 1.504973138060527182e-01
9.147329218692260011e-02 6.364384634068752655e-01 7.483814803719174291e-02 9.367757721432887208e-02
1.507577359364455638e-01 7.695583171937553368e-01 1.010898424697302955e-01 7.297247516594893013e-02
9.175681136860062981e-02 6.982628405373616509e-01 7.984506065693187937e-02 1.182342023199263042e-01
1.875554272066911887e-01 9.133187058883561749e-01 3.788929894934133652e-02 1.568854927590385140e-01
1.499517450498985272e-01 7.316050116849123208e-01 1.012625869810469537e-01 1.096655052192642421e-01
1.523172467620430293e-01 8.499718354371254003e-01 4.296553388888742220e-02 1.287238666235064610e-01
1.020287510197674663e-01 6.129917666215214389e-01 9.300701470797148596e-02 1.313859785720115636e-01
1.364830636518716833e-01 6.218191512834793100e-01 3.169889150612139467e-02 1.896099645153219715e-01
1.450439778726268780e-01 7.581814326921278990e-01 1.145113270536131239e-01 9.011174699269861033e-02
1.402554484714133298e-01 8.472219489254644298e-01 4.175484743167812846e-02 1.671421965704907586e-01
1.510381451514553053e-01 7.301727687782841869e-01 6.297822251221782408e-02 4.800899577400575408e-02
6.697037382008798334e-02 7.797711272021965456e-01 1.100545188871557833e-01 1.627050853408662234e-01
5.941061522324249389e-02 6.674486991576991102e-01 2.904730880800684284e-02 1.427570943072274390e-01
9.296132845557031343e-02 6.205877887807448312e-01 7.726604492255133294e-02 1.182245740294327468e-01
1.118858715173245977e-01 7.982132822743063238e-01 5.396118189503591039e-02 1.037974876770907801e-01
7.221591703220787972e-02 1.028919367938695206e+00 7.636504742417812852e-02 1.061431697721570838e-01
1.328678883753621476e-01 9.057608718179501750e-01 5.640865906200806523e-02 7.303964213579387799e-02
9.306615414572817768e-02 9.430624214880756195e-01 7.881951201270726015e-02 9.294973266628879516e-02
1.532868681212103956e-01 1.006935589257103025e+00 3.973297726113185491e-02 1.723836255444237131e-01
9.198463839631874917e-02 6.845075733065559831e-01 1.011941143703400381e-01 8.878911223102523009e-02
1.021901704011225764e-01 6.890312895101197155e-01 9.795550825099730297e-02 1.166255189075121185e-01
1.364828818613884887e-01 9.696781336345962066e-01 4.216555288940315033e-02 1.287497560398555285e-01
1.221048568903445319e-01 8.241360443006388037e-01 2.876971170909122660e-02 9.483361726409274273e-02
1.583385074987785357e-01 5.683217019113599999e-01 1.239644687021867753e-01 1.347747214252681125e-01
8.654491161546963574e-02 7.699096391445177101e-01 7.592975327523768247e-02 1.241040039357296787e-01
1.774366909715469620e-01 9.115349318867329576e-01 3.197261081087385964e-02 8.901115243369074614e-02
5.151112087209515356e-02 8.786429279041423346e-01 8.450732195027622906e-02 9.707962651060074444e-02
8.284227198082816379e-02 6.697530756541750785e-01 1.214872376672364723e-01 9.141642950030139103e-02
8.260173045190044583e-02 7.559574206898305171e-01 1.063801113602637349e-01 1.851238296854446075e-01
1.396877085297499876e-01 7.295049175493998339e-01 1.030868510061510590e-01 1.247890416267156272e-01
1.127611353180480586e-01 9.729865838723432692e-01 3.910640028632929310e-02 1.726880940222619010e-01
1.277362920592265416e-01 9.973522908600358505e-01 2.432894527730078763e-02 1.540376917036458126e-01
1.357104273170918474e-01 9.688432187866501399e-01 7.020328535112874135e-02 1.001331996483694614e-01
9.212073326532549400e-02 5.650081669572601939e-01 1.915635371874746182e-02 1.905605287079965293e-01
8.783218414029363152e-02 6.318818611745069536e-01 4.998588592997645075e-02 1.454931991175723860e-01
1.180672327362931873e-01 6.559756273051337017e-01 2.809971395187347773e-02 1.223255531870422741e-01
1.660505268454546546e-01 1.004236255226333530e+00 5.692222451061283717e-02 1.074267158074114908e-01
1.279054509917852134e-01 6.343632261843601405e-01 4.138480679515903204e-02 1.549561731367453954e-01
1.141816722767732967e-01 8.021191442063030363e-01 4.999886536324769232e-02 1.099599102858008770e-01
1.571322859168816644e-01 6.638496035906196191e-01 7.514783480813620742e-02 1.631973206593509140e-01
1.282354870459129770e-01 8.552094930094709113e-01 2.935091512545220244e-02 1.521170401975510678e-01
1.165137147620189106e-01 7.149984794032091528e-01 3.299407829272520826e-02 1.292735507337042511e-01
1.228065115511734473e-01 9.748870762819590308e-01 6.569021472933513073e-02 1.258810888221767732e-01
1.143142025235629466e-01 8.040871591710004873e-01 1.165996963413212795e-01 1.127216794032473851e-01
1.617926366508756486e-01 9.266433164622912555e-01 8.454504603069747104e-02 1.247806901605516688e-01
1.376394815883659195e-01 8.707673463767332533e-01 7.141052852604065637e-02 1.271487528985317250e-01
1.416068478491929183e-01 6.512241648258774163e-01 7.844533949426392427e-02 7.154741538642418741e-02
1.800160624868722969e-01 7.043189424649853869e-01 8.250171073864451254e-02 1.226551790196072772e-01
1.425434401322268341e-01 8.224192284820454057e-01 6.084216450790168318e-02 6.717283457016995363e-02
1.367789122276507896e-01 5.493802098038472748e-01 3.233323025670514772e-02 1.088364831400235877e-01
7.272465333983670066e-02 8.799380941050087834e-01 6.297370223489169583e-02 1.867500539600179810e-01
1.410292004149919509e-01 7.937592876023151778e-01 2.464565259302918185e-02 7.470279718104431976e-02
1.324858109640664194e-01 7.374815999440710312e-01 6.682128280742283266e-02 1.730297124565155498e-01
7.487532145214835511e-02 9.372322295199239095e-01 1.362358028164475654e-01 1.473730957590233814e-01
1.464667324994569086e-01 8.073846253051498723e-01 8.993705616386110657e-02 1.294608818617624946e-01
9.983768344307267228e-02 7.615356059132053490e-01 7.548946121131142051e-02 1.405118938564839381e-01
1.348225135841528977e-01 7.091307443979443237e-01 6.299333342317769979e-02 1.396181157919412774e-01
1.039191551622655335e-01 5.563131632766042944e-01 6.989663047699133658e-02 1.241331660572339013e-01
1.852988914268094978e-01 9.775092206332219869e-01 9.872994564017108232e-02 5.263995798975276696e-02
5.909749937472886377e-02 7.302882611685863612e-01 1.102846971295389361e-01 1.299856330382302694e-01
1.560481995124729515e-01 5.908173744140791106e-01 7.460351069780209177e-02 1.232149504534489487e-01
1.286253758048055973e-01 8.332318512058766169e-01 1.361820457570878107e-01 5.877056373220469754e-02
8.303915519003561563e-02 9.401109192434250472e-01 1.022675782509613884e-01 1.304373142512427197e-01
1.713462351729682642e-01 6.670325486546635485e-01 5.750329510442277192e-02 1.131613776181333297e-01
6.510142720131946448e-02 1.016785987540154368e+00 6.529503797755846495e-02 1.742527493691869711e-01
1.242286265103599435e-01 9.101697588747035272e-01 4.839206630623647462e-03 9.071975139821740475e-02
8.867019024639638536e-02 8.662041107907636484e-01 6.928866297574327870e-02 1.155167880333375224e-01
1.291920047109336167e-01 8.038630826755028824e-01 3.236201882575386740e-02 1.287753948576558505e-01
7.189349813651196852e-02 8.065809864960096220e-01 1.209754221409580360e-01 9.870198968068574774e-02
9.129243827671988665e-02 7.347405647594741351e-01 9.849271345333604488e-02 1.225722093292359316e-01
6.790903833455586014e-02 6.458892878361636170e-01 1.105473493426740728e-01 5.220252697337484510e-02
1.463129339769935477e-01 6.658884681597611044e-01 1.011303516938852343e-01 6.860934241451385751e-02
1.686307600100605264e-01 8.491776375845561109e-01 1.541491291815587882e-02 1.172572991751548582e-01
9.782201351747103757e-02 1.007534697244543587e+00 2.889259330733429804e-02 1.824733212645998359e-01
1.764023059015840944e-01 5.413832448957938137e-01 3.755268323952724863e-02 1.471365365713205586e-01
1.285250663087704193e-01 1.027955959183011858e+00 9.799021271266340760e-02 1.659303852854718542e-01
1.193702066046786053e-01 7.157418460938531624e-01 8.157319875120759567e-02 1.690548868139935823e-01
1.536112630775781362e-01 9.455603125846887558e-01 9.042975521530460803e-02 1.822625867263082122e-01
9.359048591843635578e-02 9.121644576317420317e-01 4.399561392064578469e-02 1.253546085388752840e-01
9.859515762565036756e-02 7.368864532253056598e-01 9.883190511083485286e-02 1.589649385932846715e-01
1.120668143692505336e-01 6.746043116055577826e-01 7.411582608262928806e-02 1.496062980290002453e-01
1.287732411773191421e-01 1.016318631704708597e+00 8.096497782741644833e-02 1.451976009697084069e-01
8.094939162834749458e-02 6.941376931456373356e-01 7.875290644889269831e-02 9.254941908343693180e-02
1.342582940583327278e-01 7.441818372849778873e-01 7.252118305670726683e-02 9.636919745902426671e-02
1.234444606653938015e-01 9.574903845847255734e-01 5.722919154624796917e-02 1.117463425314989267e-01
1.239682019119590917e-01 8.450815789006411727e-01 2.173240910463360154e-02 1.313129983610796803e-01
1.006922906092704711e-01 7.793945716054914152e-01 9.742228031960806223e-02 1.464673185554255241e-01
1.159889768416927786e-01 1.004934845109470398e+00 1.131336234102671423e-01 1.159895445494270455e-01
1.551905909709760667e-01 5.615985078000262920e-01 1.127255648143286049e-01 1.695195398175347312e-01
1.429442019337935355e-01 7.154572526824535261e-01 6.443694832335482292e-02 7.246410168962884313e-02
8.962084501570841133e-02 8.243227647859054930e-01 3.864219821559185253e-02 1.391290315553415091e-01
9.845696890518142175e-02 5.827420218646462979e-01 7.203365968439463807e-02 1.795317818662441334e-01
1.332043439426482401e-01 8.571205602000007140e-01 4.723112517860598297e-02 1.114405056430669977e-01
7.768476368126761566e-02 8.488513774591177619e-01 8.572946321913749168e-02 1.644897000097493012e-01
1.096851886511547164e-01 8.758842716950113738e-01 5.996377473387310558e-02 1.339588961617321772e-01
1.048479036311786156e-01 1.002022530972769054e+00 8.300048409948015959e-02 1.084790676300412260e-01
1.025481973662592805e-01 6.205772753492143634e-01 3.960409345126394282e-02 1.285320410908909750e-01
7.054515969381773555e-02 7.024909006131359046e-01 1.157209911596764756e-01 1.089064515272346462e-01
7.876665877797417448e-02 9.016830497040004833e-01 1.088668116299420022e-02 1.049691566668183862e-01
1.643217689224699962e-01 8.313576824670562138e-01 4.350598174117092931e-02 1.838334716362950150e-01
1.592053469924276377e-01 7.769330835009650160e-01 5.716161987200764349e-02 9.102676863254623163e-02
1.393354307818186477e-01 7.794160322772824001e-01 1.024331912854224563e-01 1.042017517558867234e-01
8.698644199193981963e-02 7.995054752351794525e-01 1.034151524848002796e-01 1.591827483517408437e-01
1.217768600720980920e-01 7.071290668154190939e-01 6.245059654114759606e-02 7.513065421064976657e-02
9.595176353943303538e-02 8.811308275848913629e-01 7.399092809771387613e-02 9.721738610107991119e-02
7.450823541772297331e-02 9.350639146447872196e-01 7.432923432515133044e-02 1.165006403959141651e-01
1.198114066945760448e-01 9.613738736930129702e-01 2.304538427079426410e-02 1.015265415177324659e-01
7.700369864310384338e-02 9.959177580540088393e-01 6.754370097700253261e-02 1.598719756620130827e-01
1.015947944288478760e-01 8.995834246528061628e-01 2.944178583728922563e-02 1.710043273512694695e-01
1.000755404297496709e-01 9.174103766790491221e-01 1.279885629630505839e-01 8.589050899743921885e-02
1.112358068980441733e-01 8.078077925376401236e-01 3.353760594407155342e-03 1.399084533717159240e-01
5.572837391286563496e-02 1.026594919383763571e+00 4.912285454304499144e-02 1.838370842134758876e-01
1.431767076993395171e-01 7.253481650656303792e-01 7.338715728357832202e-02 1.093392314351575856e-01
7.828247558541309714e-02 7.791841986014658161e-01 1.374676806586181133e-01 1.526725011236888807e-01
9.388909415634504041e-02 6.426737718409842870e-01 6.996837357877599972e-02 1.820345352729601518e-01
1.279865404800440420e-01 5.550275726311716396e-01 1.244379494615757004e-01 1.599787904906252722e-01
1.224327141430321120e-01 8.490305092617760341e-01 9.632039501379491275e-02 1.361264260720226882e-01
5.751986974459840501e-02 6.578125907393209681e-01 1.062108047373434422e-01 1.429561471095310288e-01
1.795865884052779415e-01 8.365259084122137478e-01 8.021884276641166878e-02 1.082688261725647666e-01
9.961938005819150066e-02 9.442780976106333046e-01 9.419681593695325428e-02 1.231848995720561946e-01
1.393613571123768491e-01 7.663216514295878579e-01 9.210357614279092442e-02 1.039366368749456843e-01
1.253764247478024729e-01 6.817792404589777533e-01 6.511138383102002547e-02 1.064326070500345583e-01
1.590363561519656244e-01 5.558497620171173326e-01 9.996025003442160495e-02 1.168934565881068199e-01
1.210235988886712855e-01 9.554486290400238113e-01 9.235257547961339686e-02 1.219450834813331358e-01
9.612045177114654504e-02 7.745437468045827112e-01 4.762255501481563180e-02 1.120896989641771563e-01
1.758936767180280802e-01 8.287070685224396938e-01 7.748000138420763072e-02 1.771463055802346698e-01
8.956832282222682018e-02 7.459946432405193395e-01 1.059346604911820949e-01 1.078148690331713344e-01
7.854881273312183665e-02 6.909592234096770813e-01 4.644761355690106563e-02 8.174109221141992454e-02
1.178226507828201014e-01 6.595000426519073145e-01 6.307360805503664514e-02 7.268808436672558049e-02
1.221919810907611398e-01 5.825171192586280355e-01 1.873555623573231604e-02 1.732953201228976947e-01
1.227212240603768462e-01 6.027549308851934962e-01 9.425215662734727495e-02 1.412015742222349768e-01
1.320107097462973333e-01 9.486098747196668457e-01 2.633774658529339577e-02 1.193049129469002656e-01
5.832088137148655482e-02 6.050775849740164247e-01 8.632129981358971360e-02 1.044636115626496053e-01
9.094229770360351406e-02 7.367069330589482989e-01 5.170833270657729935e-02 1.720927718421784991e-01
1.041116836725348160e-01 1.014211666154001268e+00 6.473273764753663395e-02 1.481858837952400865e-01
1.756635984880535739e-01 8.992915515379774627e-01 8.980423538460520494e-02 8.124777224256156394e-02
9.099807074451711497e-02 6.957672893990370921e-01 5.042743432735567743e-02 1.077928202770555427e-01
1.190304088189574755e-01 1.017357712793088842e+00 3.194983252769072191e-02 1.297547633667033296e-01
8.557077828513381945e-02 6.984558000219680540e-01 6.216466486480072551e-02 1.379111502412465606e-01
1.093581908929990854e-01 7.339618972027101007e-01 6.274227865374362723e-02 1.200429364871286042e-01
1.395230110946990010e-01 6.830331059186356413e-01 3.467472486385268782e-02 9.944016140454281505e-02
1.200714045150873543e-01 5.886414297286330921e-01 7.346168646796905066e-02 9.326351322363027330e-02
1.305290460175271283e-01 6.541948782218245384e-01 5.712144347566774916e-02 9.781136760859722445e-02
6.555327712739424106e-02 6.422730524815488673e-01 5.729524039515543343e-02 1.194293833811636840e-01
1.409150142535951500e-01 6.562654727206373995e-01 8.731846416815254586e-02 1.200943039424940267e-01
1.383634905623485345e-01 9.047733984112488193e-01 3.888826594269931963e-02 1.674708819686748784e-01
7.727098450317478051e-02 7.169453388556642492e-01 1.124911492723926730e-02 9.072130250747946489e-02
1.114541400039719271e-01 9.260626134689636801e-01 7.713273886210154917e-02 1.208071356202364832e-01
1.438757764779926285e-01 7.808401487717330225e-01 8.190363654931996640e-02 6.582770658551533038e-02
8.416829203954070970e-02 8.672375062354522601e-01 9.786166040158628121e-02 1.155438129068934172e-01
1.792995206501424854e-01 8.601625485037921459e-01 5.310488725583573100e-02 1.325172864353957869e-01
1.201100978248711842e-01 8.093151796250561691e-01 6.117880487436310605e-02 1.303723927790725323e-01
9.249461826866141323e-02 8.692036343938864817e-01 1.091810799933725373e-01 7.852910293780755724e-02
1.060048079541568850e-01 7.692563065812001444e-01 4.314231884796854849e-02 1.927204214823954875e-01
1.220650620013315202e-01 1.035072136090372075e+00 6.444757279324821175e-02 1.053953154357494260e-01
1.736351039301451682e-01 7.828279519328817937e-01 4.376223905660836522e-02 1.075307466856514349e-01
1.272168539449004265e-01 6.884363805122988289e-01 8.520168315344008036e-02 1.309710192836867071e-01
1.307602435825951370e-01 1.019439574632460710e+00 1.118731689778540289e-01 1.656530909308323585e-01
5.432065222790413705e-02 9.418245604468202803e-01 5.845439743781026543e-02 1.332956138990797346e-01
1.650290190000155144e-01 9.391799779697971307e-01 7.962402811740572350e-02 8.263679362319753530e-02
1.601903888332300574e-01 7.910605563751178515e-01 1.189137625880056504e-01 1.631890550458808264e-01
6.194504938156902840e-02 7.021307210553761058e-01 5.638882239337895952e-02 1.546441311435794719e-01
1.256710614127493630e-01 8.302999532411727834e-01 5.141596638859965984e-02 6.258007691926271987e-02
1.266958391496118552e-01 7.992177366025471352e-01 2.385350068537437154e-02 8.938863840224200996e-02
1.102641433270990096e-01 8.612768968068426068e-01 1.060534103445087556e-01 1.295556178503865508e-01
1.281953347158228673e-01 6.571964397983568462e-01 8.065768714807548811e-02 1.626790688454715084e-01
1.243209927511408491e-01 7.035509216493199824e-01 1.032542631883724554e-01 6.345042055783028934e-02
1.022876394341267897e-01 6.988509439423434833e-01 5.258243820669931956e-02 1.836857367352737469e-01
1.314875925401688128e-01 8.498554277725095529e-01 5.983487197724962625e-02 1.034955230808998899e-01
1.200270225154146664e-01 8.537916786798843694e-01 2.091992700715903514e-02 1.654637739506359118e-01
1.342319374425464951e-01 6.969037965034190485e-01 5.022222698201709440e-02 9.186009952822161984e-02
1.152045991616548054e-01 9.518611870892805804e-01 6.937105742242853645e-02 6.633068671211039824e-02
1.341109828683129945e-01 9.084373048985081578e-01 8.207565037011715914e-02 1.318533034332430298e-01
1.266779435777144469e-01 7.044474339945102637e-01 8.892743614520327855e-02 7.805300532200612484e-02
1.689031117870183618e-01 7.580675240658769631e-01 5.055570923147643080e-03 1.534532341922129617e-01
5.810443182100578224e-02 7.359836811511457633e-01 6.064975813153058309e-02 1.015454900823196116e-01
8.164287221336356815e-02 6.255557275878297352e-01 6.477350808862147868e-02 1.405024871066244685e-01
1.179455822931928938e-01 6.573056465561488704e-01 1.815054167340667685e-02 8.961171028192065069e-02
1.543050230906700682e-01 7.618886415377019716e-01 1.037186205933032790e-01 1.447904927422614119e-01
1.041641805720969760e-01 9.540806411231401718e-01 4.236216217352369029e-02 1.022686848613800353e-01
1.004574855340547301e-01 8.169418294419307225e-01 5.980793504700253338e-02 6.750761476453358279e-02
9.087035913052582403e-02 6.849266605089018300e-01 4.436030174036531548e-02 1.283665285118516519e-01
1.237799414155381222e-01 6.051493361763943257e-01 5.145435576445979431e-02 1.596367073026644101e-01
1.681120370059446256e-01 7.066475140623066364e-01 1.107510663193989608e-01 1.257851577996537684e-01
1.776121055083254852e-01 6.043947710258851247e-01 9.249255122920042871e-02 6.306772120694402461e-02
1.330178990492950908e-01 8.039148801921042198e-01 6.004758859881143690e-02 6.616873643973997243e-02
9.371170670559306193e-02 6.184279307310890372e-01 1.108753576935344043e-01 1.101220767353791458e-01
1.502029463512866425e-01 8.163810358931533617e-01 5.798384348769498875e-02 1.678230488914301266e-01
1.717114202437665105e-01 6.361895856418938733e-01 9.667341973645675324e-02 9.546451670595305916e-02
1.632671036271648446e-01 8.634679405516479944e-01 1.036105680056154527e-01 9.955169780201550411e-02
1.283735975738527768e-01 6.371605968196401015e-01 3.806225677114650346e-02 1.556156426132574155e-01
1.101017749916358007e-01 9.661580278705146352e-01 7.280258090385628711e-02 1.206578363566782608e-01
6.469275948749310390e-02 7.841281840472210662e-01 1.011069689959399470e-01 1.099181710050199240e-01
7.562365957888808610e-02 9.370739461020624050e-01 7.529665559233075789e-02 1.051977531068482019e-01
1.709907820382067789e-01 7.233923850914278919e-01 4.161105770006873206e-02 1.379989720566356937e-01
1.113103485384030755e-01 7.326552916355174583e-01 4.702097921178242934e-02 1.709524322056911461e-01
1.245739664033784361e-01 7.511376860577507752e-01 4.688345607977059681e-02 1.054315192508702009e-01
7.932753652257396038e-02 7.192898227981598946e-01 3.134559507275581219e-02 1.355533735356772296e-01
1.501686958508679226e-01 8.665353865611010731e-01 9.939708016361166465e-02 1.403714346654973133e-01
1.135928050102832931e-01 6.160809583314946769e-01 7.379864461865842662e-02 1.950047273433987427e-01
5.193758241493010019e-02 8.641825116760111225e-01 1.233046901433340753e-01 1.551339854371633908e-01
1.477441672231964154e-01 1.022670696306304805e+00 8.918232733728746753e-02 1.670493806950075488e-01
9.973877809216417922e-02 9.678727759393657148e-01 1.471886481231182708e-01 8.658912821364604662e-02
1.188295842068348290e-01 7.911155273016438061e-01 7.007943736650086575e-02 1.217846530806079020e-01
6.124503896032274658e-02 8.185498948087921445e-01 7.205963214255632632e-02 1.152455365145556992e-01
1.480531572692797837e-01 7.051415810863422839e-01 3.559796557918173954e-02 1.254211533222216179e-01
1.446483285356487125e-01 8.947918308710169910e-01 5.682083626255693236e-03 6.434927308604741769e-02
