1.517808219178082174e+00 0.000000000000000000e+00 3.910000000000000281e-03 4.624850655427799329e-02 4.629900510733367391e-02 4.992002835021953189e+00 5.036315264644209755e+00 2.638322859286236222e-01 2.643902082557265110e-01 -3.585345083431137198e-02
1.515068493150685036e+00 0.000000000000000000e+00 4.176108850069715564e-03 4.651461529371910680e-02 4.656511387096421567e-02 4.991736734084899041e+00 5.036581370022728876e+00 2.635661775731557577e-01 2.641241003005810328e-01 -3.611955658483500392e-02
1.512328767123287676e+00 0.000000000000000000e+00 4.425628568291008029e-03 4.676413490659851041e-02 4.681463350687709024e-02 4.991487221901546256e+00 5.036830886435295973e+00 2.633166583259004545e-01 2.638745814345177521e-01 -3.636907335163078875e-02
1.506849315068493178e+00 0.000000000000000000e+00 4.176108850069712962e-03 4.651461529371910680e-02 4.656511387096421567e-02 4.991736734084899041e+00 5.036581370022727988e+00 2.635661775731557577e-01 2.641241003005810328e-01 -3.611955658483500392e-02
1.504109589041095818e+00 0.000000000000000000e+00 4.366171421860196369e-03 4.670467775730326176e-02 4.675517635820818779e-02 4.991546679252849117e+00 5.036771429198976691e+00 2.633761154851372854e-01 2.639340386041199582e-01 -3.630961612494593149e-02
1.501369863013698902e+00 0.000000000000000000e+00 4.599658054511100887e-03 4.693816427972963279e-02 4.698866290473564800e-02 4.991313200504313485e+00 5.037004912372752941e+00 2.631426293452817089e-01 2.637005528631251594e-01 -3.654309966937130394e-02
1.498630136986301098e+00 0.000000000000000000e+00 4.350138336289807554e-03 4.668864466685023612e-02 4.673914326882277342e-02 4.991562712687666270e+00 5.036755395960185844e+00 2.633921485925370121e-01 2.639500717291884402e-01 -3.629358290257552605e-02
1.495890410958904182e+00 0.000000000000000000e+00 4.857585677993539117e-03 4.719609189568398783e-02 4.724659052233605439e-02 4.991055273419299887e+00 5.037262839759996780e+00 2.628847017554561960e-01 2.634426253005404672e-01 -3.680102708193439681e-02
1.493150684931506822e+00 0.000000000000000000e+00 5.340042359353177996e-03 4.767854841802889043e-02 4.772904707945024860e-02 4.990572828111953463e+00 5.037745291451424023e+00 2.624022457850250234e-01 2.629601699055227337e-01 -3.728347930807875132e-02
1.487671232876712324e+00 0.000000000000000000e+00 5.589562077574469594e-03 4.792806803090828710e-02 4.797856671536312317e-02 4.990323315928600678e+00 5.037994807863991120e+00 2.621527265377697202e-01 2.627106510394594530e-01 -3.753299607487452921e-02
1.484931506849314964e+00 0.000000000000000000e+00 5.215314486684288764e-03 4.755382055247464601e-02 4.760431921234033886e-02 4.990697555475725800e+00 5.037620563802017060e+00 2.625269736258855624e-01 2.630848977206382555e-01 -3.715875163474521847e-02
1.482191780821917826e+00 0.000000000000000000e+00 5.617069831368531017e-03 4.795557577449565539e-02 4.800607446118228261e-02 4.990295808904880559e+00 5.038022315297499887e+00 2.621252188296080421e-01 2.626831433682320083e-01 -3.756050354270021319e-02
1.479452054794520466e+00 0.000000000000000000e+00 5.367550113147239420e-03 4.770605616161625179e-02 4.775655482526940804e-02 4.990545321088233344e+00 5.037772798884932790e+00 2.623747380768633453e-01 2.629326622342952890e-01 -3.731098677590443530e-02
1.476712328767123106e+00 0.000000000000000000e+00 6.846770637335474613e-03 4.918527642658390708e-02 4.923577514691689777e-02 4.989066119105648234e+00 5.039252011274684584e+00 2.608955187116074881e-01 2.614534438070600375e-01 -3.879020003733662375e-02
1.473972602739725968e+00 0.000000000000000000e+00 6.551228756405632660e-03 4.888973465306670901e-02 4.894023334991343815e-02 4.989361653303600264e+00 5.038956472764387406e+00 2.611910601123131337e-01 2.617489848190809876e-01 -3.849466116584899372e-02
1.465753424657534332e+00 0.000000000000000000e+00 6.779785064845409402e-03 4.911829085369232017e-02 4.916878957411311563e-02 4.989133104706858113e+00 5.039185025689589814e+00 2.609625042858922939e-01 2.615204293827983473e-01 -3.872321445359601377e-02
1.463013698630136972e+00 0.000000000000000000e+00 6.530265346624116070e-03 4.886877124081292351e-02 4.891926993820024105e-02 4.989382616890210898e+00 5.038935509277021829e+00 2.612120235331475970e-01 2.617699482488616280e-01 -3.847369768680023588e-02
1.460273972602739834e+00 0.000000000000000000e+00 6.280745628402822738e-03 4.861925162793351990e-02 4.866975030228736648e-02 4.989632129073563682e+00 5.038685992864453844e+00 2.614615427804029002e-01 2.620194671149249088e-01 -3.822418092000445106e-02
1.457534246575342474e+00 0.000000000000000000e+00 6.031225910181531140e-03 4.836973201505411629e-02 4.842023066637449191e-02 4.989881641256916467e+00 5.038436476451885859e+00 2.617110620276582034e-01 2.622689859809881896e-01 -3.797466415320866623e-02
1.454794520547945114e+00 0.000000000000000000e+00 6.280745628402822738e-03 4.861925162793351990e-02 4.866975030228736648e-02 4.989632129073563682e+00 5.038685992864453844e+00 2.614615427804029002e-01 2.620194671149249088e-01 -3.822418092000445106e-02
1.446575342465753700e+00 0.000000000000000000e+00 6.031225910181531140e-03 4.836973201505411629e-02 4.842023066637449191e-02 4.989881641256916467e+00 5.038436476451885859e+00 2.617110620276582034e-01 2.622689859809881896e-01 -3.797466415320866623e-02
1.443835616438355895e+00 0.000000000000000000e+00 6.756745270328335870e-03 4.909525117672566136e-02 4.914574987144353785e-02 4.989156136093334304e+00 5.039161989583814005e+00 2.609855435548613101e-01 2.615434682263977351e-01 -3.870017795254530879e-02
1.441095890410958980e+00 0.000000000000000000e+00 7.006264988549626600e-03 4.934477078960506496e-02 4.939526950735641242e-02 4.988906623909981519e+00 5.039411505996381102e+00 2.607360243076060069e-01 2.612939493603344543e-01 -3.894969471934108668e-02
1.438356164383561620e+00 0.000000000000000000e+00 6.345786052997431058e-03 4.868429205230122292e-02 4.873479072670471729e-02 4.989567088665198824e+00 5.038751033281921643e+00 2.613965023568229906e-01 2.619544266921657316e-01 -3.828922133824121110e-02
1.435616438356164482e+00 0.000000000000000000e+00 6.753315539447535439e-03 4.909182142897546008e-02 4.914232012738200400e-02 4.989159567030762688e+00 5.039158559323577258e+00 2.609889733611616136e-01 2.615468980937418753e-01 -3.869674774903754388e-02
1.430136986301369761e+00 0.000000000000000000e+00 6.524759231007756961e-03 4.886326522834985586e-02 4.891376390318232653e-02 4.989388115627504838e+00 5.038930006398374850e+00 2.612175291875824534e-01 2.617754535300245156e-01 -3.846819446129053077e-02
1.427397260273972623e+00 0.000000000000000000e+00 6.212877701013306761e-03 4.855138380523914277e-02 4.860188245670094692e-02 4.989699989512352829e+00 5.038618128222418058e+00 2.615294102397174858e-01 2.620873341953885993e-01 -3.815631592591910148e-02
