1.997260273972602418e+00 0.000000000000000000e+00 6.750000000000000791e-03 1.284141933808074787e-01 4.990866888242662114e+00 1.837053932639574616e-01
1.994520547945205280e+00 0.000000000000000000e+00 7.490000000000000130e-03 1.292643572289121634e-01 4.979869424491503160e+00 1.766522188443968300e-01
1.991780821917807920e+00 0.000000000000000000e+00 7.539999999999999827e-03 1.293686201021304882e-01 4.978584054030660511e+00 1.758014822103072805e-01
1.986301369863013644e+00 0.000000000000000000e+00 7.647000000000000151e-03 1.295852936054339433e-01 4.975928063079718910e+00 1.740379145137824213e-01
1.983561643835616506e+00 0.000000000000000000e+00 7.669999999999999735e-03 1.296581673955990999e-01 4.975040287560076102e+00 1.734463834630161905e-01
1.980821917808219146e+00 0.000000000000000000e+00 7.700000000000000247e-03 1.297391459856716556e-01 4.974055289593391826e+00 1.727895085098657135e-01
1.978082191780822008e+00 0.000000000000000000e+00 7.439999999999999565e-03 1.294825503115258625e-01 4.977148520039373025e+00 1.748626910696229886e-01
1.975342465753424870e+00 0.000000000000000000e+00 7.669999999999999735e-03 1.298005244265653668e-01 4.973420506539938835e+00 1.723256456021087513e-01
1.972602739726027510e+00 0.000000000000000000e+00 8.829999999999999308e-03 1.313704913576562439e-01 4.959172609876033810e+00 1.613313529883221853e-01
1.967123287671232790e+00 0.000000000000000000e+00 8.980000000000000135e-03 1.317044037863460693e-01 4.956888881570609584e+00 1.593935623717366301e-01
1.964383561643836096e+00 0.000000000000000000e+00 8.649999999999999703e-03 1.312722471521184653e-01 4.959794961047044204e+00 1.618712734011598375e-01
1.961643835616438292e+00 0.000000000000000000e+00 8.829999999999999308e-03 1.315991055168080071e-01 4.957647717276548072e+00 1.600287754805120033e-01
1.958904109589040710e+00 0.000000000000000000e+00 8.829999999999999308e-03 1.316569543201556725e-01 4.957272578475918401e+00 1.597057630184815780e-01
1.956164383561644016e+00 0.000000000000000000e+00 1.086000000000000160e-02 1.352869276194879899e-01 4.941487701169783087e+00 1.449596026077448474e-01
1.953424657534246878e+00 0.000000000000000000e+00 1.056999999999999953e-02 1.347762817839781024e-01 4.942985701918938268e+00 1.464114302237858323e-01
1.945205479452054798e+00 0.000000000000000000e+00 1.104000000000000120e-02 1.359402189345625400e-01 4.939621859273086280e+00 1.431479422820148562e-01
1.942465753424657215e+00 0.000000000000000000e+00 1.072999999999999995e-02 1.353847180598353461e-01 4.941176279390046666e+00 1.446591347346185275e-01
1.939726027397260300e+00 0.000000000000000000e+00 1.048999999999999932e-02 1.349711706035497671e-01 4.942322776713377941e+00 1.457743940195093957e-01
1.936986301369862939e+00 0.000000000000000000e+00 1.020999999999999859e-02 1.344764649536462076e-01 4.943684077679292521e+00 1.470992113385230504e-01
1.934246575342465579e+00 0.000000000000000000e+00 9.929999999999999591e-03 1.339813416986367078e-01 4.945030920877231395e+00 1.484108692827708353e-01
1.926027397260273943e+00 0.000000000000000000e+00 1.026200000000000029e-02 1.348902282266774832e-01 4.942606302270700525e+00 1.460468674675456935e-01
