1.517808219178082174e+00 0.000000000000000000e+00 3.910000000000000281e-03 1.390302437936536684e-01 4.855906519064597582e+00 1.879228096007046489e-01
1.515068493150685036e+00 0.000000000000000000e+00 4.340000000000000108e-03 1.658070525402709494e-01 4.815302669449993189e+00 1.735617637104787114e-01
1.512328767123287676e+00 0.000000000000000000e+00 4.340000000000000108e-03 1.695809879359929384e-01 4.808578494032634154e+00 1.674866881002998187e-01
1.506849315068493178e+00 0.000000000000000000e+00 4.369000000000000487e-03 1.702185749807443027e-01 4.806829631663028124e+00 1.638675500277976260e-01
1.504109589041095818e+00 0.000000000000000000e+00 4.599999999999999922e-03 1.709214408525682738e-01 4.804903749046178341e+00 1.598979095719730015e-01
1.501369863013698902e+00 0.000000000000000000e+00 4.850000000000000144e-03 1.716582528056844470e-01 4.802887610644665628e+00 1.557633344540529652e-01
1.498630136986301098e+00 0.000000000000000000e+00 4.599999999999999922e-03 1.715087818800860031e-01 4.803296326011706974e+00 1.565993751404761991e-01
1.495890410958904182e+00 0.000000000000000000e+00 4.799999999999999580e-03 1.721576870158546546e-01 4.801523514599086440e+00 1.529847224075437662e-01
1.493150684931506822e+00 0.000000000000000000e+00 5.620000000000000863e-03 1.739254362729469872e-01 4.796730580791477294e+00 1.434714477900645435e-01
1.487671232876712324e+00 0.000000000000000000e+00 5.794999999999999804e-03 1.748436907506999705e-01 4.794263720506609872e+00 1.387199143986962979e-01
1.484931506849314964e+00 0.000000000000000000e+00 5.490000000000000088e-03 1.745905281573691681e-01 4.794942115371976676e+00 1.400163685163193228e-01
1.482191780821917826e+00 0.000000000000000000e+00 5.899999999999999863e-03 1.756422950986301357e-01 4.792133041498972901e+00 1.347021456040169429e-01
1.479452054794520466e+00 0.000000000000000000e+00 5.849999999999999298e-03 1.758555274396338963e-01 4.791566322926930965e+00 1.336453254794846834e-01
1.476712328767123106e+00 0.000000000000000000e+00 7.300000000000000065e-03 1.789467384117982840e-01 4.783596301627145664e+00 1.199441972535573303e-01
1.473972602739725968e+00 0.000000000000000000e+00 7.150000000000000105e-03 1.789760900103490870e-01 4.783524197082273055e+00 1.198313749450382187e-01
1.465753424657534332e+00 0.000000000000000000e+00 7.450000000000000025e-03 1.805847470379061126e-01 4.779603532896695484e+00 1.137798872172399584e-01
1.463013698630136972e+00 0.000000000000000000e+00 7.329999999999999710e-03 1.806780521502580894e-01 4.779379807760754773e+00 1.134433664547190440e-01
1.460273972602739834e+00 0.000000000000000000e+00 6.889999999999999424e-03 1.801185179631409339e-01 4.780719875250110995e+00 1.154554461177603464e-01
1.457534246575342474e+00 0.000000000000000000e+00 6.559999999999999859e-03 1.797852718572040820e-01 4.781515332226536685e+00 1.166438250837225216e-01
1.454794520547945114e+00 0.000000000000000000e+00 6.460000000000000464e-03 1.799245752538735921e-01 4.781183265194831833e+00 1.161487289440982784e-01
1.446575342465753700e+00 0.000000000000000000e+00 6.509000000000000029e-03 1.810639445203564846e-01 4.778485063131342692e+00 1.121652661643559312e-01
1.443835616438355895e+00 0.000000000000000000e+00 7.150000000000000105e-03 1.827680531056320723e-01 4.774590802472312490e+00 1.066845254540310789e-01
1.441095890410958980e+00 0.000000000000000000e+00 7.329999999999999710e-03 1.835260187637557938e-01 4.772943679119535432e+00 1.044887280404303287e-01
1.438356164383561620e+00 0.000000000000000000e+00 6.590000000000000371e-03 1.822720765147317623e-01 4.775621448969110006e+00 1.079988774348753788e-01
1.435616438356164482e+00 0.000000000000000000e+00 7.099999999999999541e-03 1.838008901896432123e-01 4.772488255165390214e+00 1.040340972719539236e-01
1.430136986301369761e+00 0.000000000000000000e+00 6.866999999999999840e-03 1.840470703029722099e-01 4.772005977296562840e+00 1.034433873946124793e-01
1.427397260273972623e+00 0.000000000000000000e+00 6.640000000000000069e-03 1.839185232205714227e-01 4.772257464646357583e+00 1.037511349780724373e-01
1.424657534246575263e+00 0.000000000000000000e+00 5.899999999999999863e-03 1.826105772173848285e-01 4.774791809970312606e+00 1.068317747125440004e-01
1.421917808219177903e+00 0.000000000000000000e+00 6.660000000000000121e-03 1.848309173241495518e-01 4.770792392069447274e+00 1.021761316604943848e-01
1.419178082191780765e+00 0.000000000000000000e+00 6.690000000000000634e-03 1.853322184340365775e-01 4.769979799163744261e+00 1.012725683299105645e-01
1.416438356164383627e+00 0.000000000000000000e+00 6.559999999999999859e-03 1.854377587351853651e-01 4.769809569872509591e+00 1.010836377450753387e-01
1.410958904109589129e+00 0.000000000000000000e+00 6.484000000000000180e-03 1.861073171222867861e-01 4.768731772931221080e+00 9.988834173100383240e-02
1.408219178082191769e+00 0.000000000000000000e+00 6.840000000000000593e-03 1.874237599933282206e-01 4.766654913935340687e+00 9.760216811582780871e-02
1.405479452054794631e+00 0.000000000000000000e+00 7.219999999999999855e-03 1.888234893056535968e-01 4.764568124069208821e+00 9.534735985737913255e-02
1.402739726027397271e+00 0.000000000000000000e+00 7.380000000000000275e-03 1.896785451396088840e-01 4.763356832440607924e+00 9.405738061219676149e-02
1.399999999999999911e+00 0.000000000000000000e+00 7.479999999999999670e-03 1.903827235911946525e-01 4.762378402594492854e+00 9.302063597449562737e-02
1.397260273972602773e+00 0.000000000000000000e+00 7.530000000000000235e-03 1.909599956211710525e-01 4.761587735975621349e+00 9.218584626702187867e-02
1.391780821917808497e+00 0.000000000000000000e+00 7.556000000000000216e-03 1.919267585981019875e-01 4.760281016597656567e+00 9.081064027022746343e-02
1.389041095890410915e+00 0.000000000000000000e+00 8.089999999999999969e-03 1.937730627664112082e-01 4.757886040192377486e+00 8.831381461809185984e-02
1.386301369863013777e+00 0.000000000000000000e+00 8.500000000000000611e-03 1.953236007952601494e-01 4.756025164944920114e+00 8.640289234000984864e-02
1.383561643835616417e+00 0.000000000000000000e+00 8.600000000000000006e-03 1.960549816723303751e-01 4.755177086512322404e+00 8.553710731803776390e-02
1.380821917808219279e+00 0.000000000000000000e+00 7.940000000000000877e-03 1.947550312022144625e-01 4.756670292123354571e+00 8.705913696786676814e-02
1.378082191780821919e+00 0.000000000000000000e+00 8.040000000000000271e-03 1.954945755389801421e-01 4.755839013940263982e+00 8.621468575658233768e-02
1.372602739726027421e+00 0.000000000000000000e+00 8.040999999999999537e-03 1.964400174542180744e-01 4.754784399792996830e+00 8.514460470670787151e-02
1.369863013698630061e+00 0.000000000000000000e+00 9.110000000000000042e-03 1.997873596733005241e-01 4.751149540698514251e+00 8.147108002775907409e-02
