3.972602739726027288e+00 3.874999999999999972e-02 1.405499999999999979e-02 9.972880403256834114e-02 5.046387956187390778e+00 2.710653898501906300e-01
3.969863013698629928e+00 3.874999999999999972e-02 1.419400000000000002e-02 1.000252215525503086e-01 5.046611104340324339e+00 2.707695204178233173e-01
3.967123287671233012e+00 3.874999999999999972e-02 1.382100000000000169e-02 9.882599760639823594e-02 5.045708119600359254e+00 2.719665297424155304e-01
3.961643835616438292e+00 3.874999999999999972e-02 1.409299999999999962e-02 9.940128092287148220e-02 5.046141368468797239e+00 2.713923079584593667e-01
3.958904109589040932e+00 3.874999999999999972e-02 1.384999999999999946e-02 9.858319229084336333e-02 5.045525170129645076e+00 2.722088880572102743e-01
3.956164383561644016e+00 3.874999999999999972e-02 1.382500000000000048e-02 9.840112431491540579e-02 5.045388019004023228e+00 2.723906204670907827e-01
3.953424657534247100e+00 3.874999999999999972e-02 1.363699999999999982e-02 9.774400760488073658e-02 5.044892970638461982e+00 2.730465265620427018e-01
3.950684931506848852e+00 3.874999999999999972e-02 1.429399999999999941e-02 9.954679967717131039e-02 5.046252218791717148e+00 2.712470435341617914e-01
3.947945205479451936e+00 3.874999999999999972e-02 1.540099999999999976e-02 1.027035901947185442e-01 5.094115352357281523e+00 2.699880679841104580e-01
3.942465753424657660e+00 3.874999999999999972e-02 1.545600000000000099e-02 1.026377194753354677e-01 5.094077658319222657e+00 2.700536131253956085e-01
3.939726027397259855e+00 3.874999999999999972e-02 1.529400000000000030e-02 1.020581603994828029e-01 5.093745958723948419e+00 2.706303088647569743e-01
3.936986301369862939e+00 3.874999999999999972e-02 1.576699999999999977e-02 1.033082493311319044e-01 5.094462197884674026e+00 2.693863763348680607e-01
3.934246575342465579e+00 3.874999999999999972e-02 1.628600000000000186e-02 1.046854896330602774e-01 5.095253545787241656e+00 2.680158615141552403e-01
3.931506849315068663e+00 3.874999999999999972e-02 1.841500000000000081e-02 1.119776792633431217e-01 5.193588855990142861e+00 2.641604670620834594e-01
3.928767123287671303e+00 3.874999999999999972e-02 1.714599999999999805e-02 1.066344429551598222e-01 5.197874722209189891e+00 2.641096365710735583e-01
3.920547945205480111e+00 3.874999999999999972e-02 1.795500000000000221e-02 1.082882139316583420e-01 5.202543843710315308e+00 2.581374385392601889e-01
3.917808219178081419e+00 3.874999999999999972e-02 1.803899999999999948e-02 1.084092756504036470e-01 5.202565199473619728e+00 2.580180106462987566e-01
3.915068493150684947e+00 3.874999999999999972e-02 1.760899999999999965e-02 1.070719547017068562e-01 5.202328790585336371e+00 2.593373607420065285e-01
3.912328767123288031e+00 3.874999999999999972e-02 1.701700000000000088e-02 1.052729413620533405e-01 5.202006816479971540e+00 2.611127970374043650e-01
3.909589041095889783e+00 3.874999999999999972e-02 1.677999999999999978e-02 1.044831531245646039e-01 5.201862814664696799e+00 2.618926165916521942e-01
3.901369863013698591e+00 3.874999999999999972e-02 1.642899999999999916e-02 1.031399250375679283e-01 5.201616201641196646e+00 2.632191281601365951e-01
3.898630136986300787e+00 3.874999999999999972e-02 1.756899999999999781e-02 1.054849712267576095e-01 5.214515081760801252e+00 2.497304349480589658e-01
3.895890410958903871e+00 3.874999999999999972e-02 1.787000000000000047e-02 1.061403959908194805e-01 5.215930480552274595e+00 2.479531943918941161e-01
3.893150684931506955e+00 3.874999999999999972e-02 1.757300000000000181e-02 1.051854959529781447e-01 5.215737241513012101e+00 2.489054709914632069e-01
3.890410958904109595e+00 3.874999999999999972e-02 1.760699999999999765e-02 1.051649311548236015e-01 5.215733033392511153e+00 2.489259805790690339e-01
3.884931506849314875e+00 3.874999999999999972e-02 1.681699999999999862e-02 1.027025199373103187e-01 5.215221657883279072e+00 2.513819948877039079e-01
3.882191780821917959e+00 3.874999999999999972e-02 1.622000000000000178e-02 1.008984399528514153e-01 5.214806270707101454e+00 2.531822928785431581e-01
3.879452054794520599e+00 3.874999999999999972e-02 1.486399999999999874e-02 9.693379259838458273e-02 5.213803853199047822e+00 2.571401974572306015e-01
3.876712328767123239e+00 3.874999999999999972e-02 1.676700000000000065e-02 1.022154228720402597e-01 5.215536657712982027e+00 2.518636363211088636e-01
3.873972602739725879e+00 3.874999999999999972e-02 1.676899999999999918e-02 1.021060806871827709e-01 5.215492140439864421e+00 2.519729137306720990e-01
3.871232876712328963e+00 3.874999999999999972e-02 1.619899999999999812e-02 1.003832483945533566e-01 5.214787440687673303e+00 2.536947369083123460e-01
3.865753424657534243e+00 3.874999999999999972e-02 1.546200000000000005e-02 9.807326764188062374e-02 5.213809068251969769e+00 2.560034746033085229e-01
3.863013698630136883e+00 3.874999999999999972e-02 1.683000000000000121e-02 1.018176300051454874e-01 5.215517379725052471e+00 2.522607819142778096e-01
3.860273972602739967e+00 3.874999999999999972e-02 1.743600000000000011e-02 1.034020415292969397e-01 5.216329406445535888e+00 2.506768941296926290e-01
3.857534246575343051e+00 3.874999999999999972e-02 1.849499999999999755e-02 1.107747533423797670e-01 5.231124046601735245e+00 2.396662297411344122e-01
3.854794520547944803e+00 3.874999999999999972e-02 1.881799999999999792e-02 1.142141481233401729e-01 5.224186218458954478e+00 2.391617682208876106e-01
3.852054794520547887e+00 3.874999999999999972e-02 1.922300000000000050e-02 1.188312590452192952e-01 5.257079740799960987e+00 2.430660567717682075e-01
3.846575342465753611e+00 3.874999999999999972e-02 1.960199999999999790e-02 1.230357197074631176e-01 5.284313733554049541e+00 2.473191320588065678e-01
3.843835616438355807e+00 3.874999999999999972e-02 2.052199999999999858e-02 1.286763977113080937e-01 5.281770951488727661e+00 2.487697094666189435e-01
3.841095890410958891e+00 3.874999999999999972e-02 2.047099999999999961e-02 1.284991501494456012e-01 5.282264059170501902e+00 2.489973193782264727e-01
3.838356164383561531e+00 3.874999999999999972e-02 2.150700000000000181e-02 1.327774548565323620e-01 5.272186701542326936e+00 2.435948117475385810e-01
3.835616438356164171e+00 3.874999999999999972e-02 2.115600000000000119e-02 1.313280508388929013e-01 5.274763437854420367e+00 2.453384071203344452e-01
3.832876712328767255e+00 3.874999999999999972e-02 2.143899999999999972e-02 1.325497416128400552e-01 5.272651019315069298e+00 2.438773623017291003e-01
3.827397260273972979e+00 3.874999999999999972e-02 2.143899999999999972e-02 1.326053295796433551e-01 5.272556683018563284e+00 2.438111562515640485e-01
3.824657534246575175e+00 3.874999999999999972e-02 2.319999999999999840e-02 1.401381920469670639e-01 5.261841308438258480e+00 2.352214514578381543e-01
