1.997260273972602418e+00 0.000000000000000000e+00 6.750000000000000791e-03 2.908807102542050257e-02 2.908807061128130741e-02 5.019087528766637440e+00 5.019087870965539544e+00 2.809119350877712917e-01 2.809119455350209127e-01 -1.908803512133714839e-02
1.994520547945205280e+00 0.000000000000000000e+00 8.300332192948236057e-03 2.823563935682242218e-02 2.804860484694084860e-02 5.030613661347765664e+00 5.012427914325434664e+00 2.634614883024449794e-01 2.866443652272400167e-01 -3.494841023440051209e-02
1.991780821917807920e+00 0.000000000000000000e+00 8.549851911218786862e-03 2.848515900972679177e-02 2.829812447867111752e-02 5.030364142344903478e+00 5.012677431558307362e+00 2.637110063768970392e-01 2.863948458444550149e-01 -3.469889292441465101e-02
1.986301369863013644e+00 0.000000000000000000e+00 8.799371629489337668e-03 2.873467866263115789e-02 2.854764411040138644e-02 5.030114623342041291e+00 5.012926948791180060e+00 2.639605244513490989e-01 2.861453264616700132e-01 -3.444937561442878993e-02
1.983561643835616506e+00 0.000000000000000000e+00 8.549851911218786862e-03 2.848515900972679177e-02 2.829812447867111752e-02 5.030364142344903478e+00 5.012677431558307362e+00 2.637110063768970392e-01 2.863948458444550149e-01 -3.469889292441465101e-02
1.980821917808219146e+00 0.000000000000000000e+00 8.732655865653879065e-03 2.866796289876149054e-02 2.848092834652062380e-02 5.030181339106255756e+00 5.012860233026041890e+00 2.638938086866539079e-01 2.862120422256807517e-01 -3.451609137952424411e-02
1.978082191780822008e+00 0.000000000000000000e+00 8.483136147383328260e-03 2.841844324585712095e-02 2.823140871479035835e-02 5.030430858109117942e+00 5.012610715793169192e+00 2.636442906122018481e-01 2.864615616084657534e-01 -3.476560868951010519e-02
1.975342465753424870e+00 0.000000000000000000e+00 8.899891272841600059e-03 2.883519829442785648e-02 2.864816373845485362e-02 5.030014103825167560e+00 5.013027467995148534e+00 2.640610438041039454e-01 2.860448068776253461e-01 -3.434885639681947711e-02
1.972602739726027510e+00 0.000000000000000000e+00 9.970154673040109924e-03 2.990546155050408453e-02 2.971842694784550612e-02 5.028943842002338904e+00 5.014097725915412695e+00 2.651313035799340301e-01 2.849745442171208176e-01 -3.327859830652553363e-02
1.967123287671232790e+00 0.000000000000000000e+00 1.042045897135493449e-02 3.035576577178602728e-02 3.016873114417415597e-02 5.028493538547124331e+00 5.014548027284725151e+00 2.655816059410380792e-01 2.845242403141693410e-01 -3.282829684633289946e-02
1.964383561643836096e+00 0.000000000000000000e+00 1.009414787096665420e-02 3.002945473987316677e-02 2.984242013444258698e-02 5.028819848898071321e+00 5.014221718787962523e+00 2.652552965626582826e-01 2.848505510631137994e-01 -3.315460542388296711e-02
1.961643835616438292e+00 0.000000000000000000e+00 1.025293413932562916e-02 3.018824094281057427e-02 3.000120631618795677e-02 5.028661063345726490e+00 5.014380502568814180e+00 2.654140811858062832e-01 2.846917651305247432e-01 -3.299582156584852932e-02
1.958904109589040710e+00 0.000000000000000000e+00 1.050245385759618170e-02 3.043776059571493692e-02 3.025072594791822916e-02 5.028411544342864303e+00 5.014630019801686878e+00 2.656635992602583429e-01 2.844422457477397415e-01 -3.274630425586266824e-02
1.956164383561644016e+00 0.000000000000000000e+00 1.064644444607541415e-02 3.759665497107533838e-02 3.088261417826354896e-02 5.010599566158731477e+00 5.023640631837606563e+00 2.948841922984529185e-01 2.739621614144052697e-01 -7.809445975894851837e-03
1.953424657534246878e+00 0.000000000000000000e+00 1.039692472780486161e-02 3.734713531817095838e-02 3.063309454653327657e-02 5.010849085161593663e+00 5.023391114604733865e+00 2.946346742240008587e-01 2.742116807971902714e-01 -8.058963285880769295e-03
1.945205479452054798e+00 0.000000000000000000e+00 1.126440908715707796e-02 3.821461955241135799e-02 3.150057874024621979e-02 5.009981602171542647e+00 5.024258594206985507e+00 2.955021554370592107e-01 2.733441970799619924e-01 -7.191483536026248811e-03
1.942465753424657215e+00 0.000000000000000000e+00 1.088950048612005034e-02 3.783971101962128186e-02 3.112567022956340065e-02 5.010356510025640198e+00 5.023883688200884379e+00 2.951272485522855038e-01 2.737191053307282962e-01 -7.566389622642303789e-03
1.939726027397260300e+00 0.000000000000000000e+00 1.063998076784949780e-02 3.759019136671689493e-02 3.087615059783313173e-02 5.010606029028502384e+00 5.023634170968011681e+00 2.948777304778334440e-01 2.739686247135132979e-01 -7.815906932628227319e-03
1.936986301369862939e+00 0.000000000000000000e+00 1.039046104957894699e-02 3.734067171381250799e-02 3.062663096610285934e-02 5.010855548031364570e+00 5.023384653735138983e+00 2.946282124033813843e-01 2.742181440962982997e-01 -8.065424242614145645e-03
1.934246575342465579e+00 0.000000000000000000e+00 1.014094133130839619e-02 3.709115206090812106e-02 3.037711133437259736e-02 5.011105067034226757e+00 5.023135136502266285e+00 2.943786943289293245e-01 2.744676634790833014e-01 -8.314941552600063970e-03
1.926027397260273943e+00 0.000000000000000000e+00 1.080142026695330576e-02 3.775163087353704955e-02 3.103759010715285288e-02 5.010444589444944974e+00 5.023795610760497077e+00 2.950391701709840775e-01 2.738071851748061780e-01 -7.654467149238430509e-03
