1.109589041095890405e+00 0.000000000000000000e+00 4.299999999999999894e-04 1.635173666923404601e-01 4.828440428211686175e+00 1.004101619190643363e-01
1.106849315068493045e+00 0.000000000000000000e+00 3.500000000000000507e-04 2.111484039831806603e-01 4.765879977640735454e+00 1.912155372889293159e-02
1.104109589041095907e+00 0.000000000000000000e+00 4.299999999999999894e-04 2.113563945483514228e-01 4.765124012019825273e+00 1.795825516956798401e-02
1.098630136986301409e+00 0.000000000000000000e+00 5.319999999999999209e-04 2.117656021447296977e-01 4.763636719118130358e+00 1.567084329795378345e-02
1.095890410958904049e+00 0.000000000000000000e+00 4.099999999999999912e-04 2.117649076743381431e-01 4.763639242814758923e+00 1.567472375182399694e-02
1.093150684931506911e+00 0.000000000000000000e+00 4.800000000000000122e-04 2.119917497711175103e-01 4.762815011978398516e+00 1.440763112648970820e-02
1.090410958904109551e+00 0.000000000000000000e+00 3.500000000000000507e-04 2.119825989801403521e-01 4.762848258629072795e+00 1.445873507013185552e-02
1.087671232876712413e+00 0.000000000000000000e+00 3.299999999999999982e-04 2.121034492067510047e-01 4.762412211442612175e+00 1.378133980340786810e-02
1.084931506849315053e+00 0.000000000000000000e+00 4.099999999999999912e-04 2.123382260521115561e-01 4.761554902824368440e+00 1.247500811280742410e-02
1.079452054794520555e+00 0.000000000000000000e+00 5.070000000000000721e-04 2.127333945090538470e-01 4.760113109329588532e+00 1.028066652699963224e-02
1.076712328767123195e+00 0.000000000000000000e+00 3.500000000000000507e-04 2.126939702342833804e-01 4.760256848162268462e+00 1.049920828159479555e-02
1.073972602739726057e+00 0.000000000000000000e+00 4.299999999999999894e-04 2.129278593588304069e-01 4.759404344080354399e+00 9.203578095670321077e-03
1.071232876712328697e+00 0.000000000000000000e+00 3.299999999999999982e-04 2.129550051066117500e-01 4.759305439981183383e+00 9.053349434108444102e-03
1.068493150684931559e+00 0.000000000000000000e+00 5.800000000000000034e-04 2.133833560546495589e-01 4.757746581158752264e+00 6.689435918427024189e-03
