2.081643835616438309e+01 4.000000000000000083e-02 2.242399999999999949e-02 1.908796531156637388e-01 4.918227322298297288e+00 2.214535542214094155e-01
2.081369863013698662e+01 4.000000000000000083e-02 2.164600000000000204e-02 1.883254624669536414e-01 4.920891667252817570e+00 2.239998784980887225e-01
2.081095890410959015e+01 4.000000000000000083e-02 2.149900000000000075e-02 1.878232321826509288e-01 4.921415552638172208e+00 2.245005623205429124e-01
2.080547945205479721e+01 4.000000000000000083e-02 2.161700000000000080e-02 1.881788854832846247e-01 4.921044564624846629e+00 2.241460041235029121e-01
2.080273972602740074e+01 4.000000000000000083e-02 2.183600000000000124e-02 1.888826076257738296e-01 4.920310501879226805e+00 2.234444487143989466e-01
2.080000000000000071e+01 4.000000000000000083e-02 2.183600000000000124e-02 1.888655689137263005e-01 4.920328275195438472e+00 2.234614349656264543e-01
2.079726027397260424e+01 4.000000000000000083e-02 2.159800000000000261e-02 1.880653049876637450e-01 4.921163038496698228e+00 2.242592351483113089e-01
2.079452054794520421e+01 4.000000000000000083e-02 2.211499999999999924e-02 1.897451996151563458e-01 4.919410757379528043e+00 2.225845100989279346e-01
2.079178082191780774e+01 4.000000000000000083e-02 2.277000000000000204e-02 1.918815171126867780e-01 4.917382436454557748e+00 2.208357400527336811e-01
2.078630136986301125e+01 4.000000000000000083e-02 2.271899999999999961e-02 1.916835992330911953e-01 4.917595573523688479e+00 2.210458183468335391e-01
2.078356164383561122e+01 4.000000000000000083e-02 2.285099999999999978e-02 1.920208640091151386e-01 4.917256168693667107e+00 2.207331638626759962e-01
2.078082191780821830e+01 4.000000000000000083e-02 2.321800000000000253e-02 1.928220079279905075e-01 4.916299589326436958e+00 2.197040062233978908e-01
2.077808219178082538e+01 4.000000000000000083e-02 2.307500000000000176e-02 1.924826638791890532e-01 4.916704738005714503e+00 2.201398754281042869e-01
2.077534246575342536e+01 4.000000000000000083e-02 2.386600000000000180e-02 1.942172581060534198e-01 4.914634685310371509e+00 2.179133756894888474e-01
2.077260273972602889e+01 4.000000000000000083e-02 2.293399999999999953e-02 1.922321842861665631e-01 4.917633592427219646e+00 2.216609501950188854e-01
2.076438356164383947e+01 4.000000000000000083e-02 2.349600000000000299e-02 1.934251919022049460e-01 4.916212669405698676e+00 2.201340615107341969e-01
2.076164383561643945e+01 4.000000000000000083e-02 2.416899999999999951e-02 1.948877753273366431e-01 4.914472054498990161e+00 2.182644185420825611e-01
2.075890410958903942e+01 4.000000000000000083e-02 2.407500000000000265e-02 1.946616223550760028e-01 4.914741004937638991e+00 2.185531972770170805e-01
2.075616438356164295e+01 4.000000000000000083e-02 2.345400000000000262e-02 1.932713167704782908e-01 4.916393602804127738e+00 2.203271783152650487e-01
2.075342465753424648e+01 4.000000000000000083e-02 2.303399999999999892e-02 1.923148828839765512e-01 4.917529071728196755e+00 2.215452643270315880e-01
2.074520547945205351e+01 4.000000000000000083e-02 2.268400000000000277e-02 1.914702638576636640e-01 4.918951226592598758e+00 2.234175424184314529e-01
2.074246575342465704e+01 4.000000000000000083e-02 2.308199999999999835e-02 1.924486396352107220e-01 4.918009678160163212e+00 2.225886191584332263e-01
2.073972602739726057e+01 4.000000000000000083e-02 2.376899999999999846e-02 1.939550502603242799e-01 4.916226101551651517e+00 2.206776801136437760e-01
2.073698630136986409e+01 4.000000000000000083e-02 2.363100000000000270e-02 1.936297358830517679e-01 4.916610232650385548e+00 2.210886713182603214e-01
2.073424657534246407e+01 4.000000000000000083e-02 2.367100000000000107e-02 1.936980715714902990e-01 4.916529554315014039e+00 2.210023584042625500e-01
2.072876712328767113e+01 4.000000000000000083e-02 2.296600000000000030e-02 1.922739829469717332e-01 4.919329545197998144e+00 2.249178897112595332e-01
2.072602739726027465e+01 4.000000000000000083e-02 2.239399999999999724e-02 1.906615238925778166e-01 4.921601429939204131e+00 2.276546099457417427e-01
2.072328767123288173e+01 4.000000000000000083e-02 2.192500000000000004e-02 1.891128885853214092e-01 4.923187663668343816e+00 2.291591665439651204e-01
2.072054794520548171e+01 4.000000000000000083e-02 2.341499999999999831e-02 1.936794626269954800e-01 4.920471377063247331e+00 2.283941730845401030e-01
2.071780821917808169e+01 4.000000000000000083e-02 2.306299999999999670e-02 1.929122511414081698e-01 4.921601349342286547e+00 2.297972245068766184e-01
2.071506849315068521e+01 4.000000000000000083e-02 2.238400000000000112e-02 1.909398673602159258e-01 4.924067031149007789e+00 2.325835745718760061e-01
2.070958904109588872e+01 4.000000000000000083e-02 2.195199999999999929e-02 1.894913028059554971e-01 4.925507178265697839e+00 2.339380196855769811e-01
2.070684931506848869e+01 4.000000000000000083e-02 2.288700000000000109e-02 1.929904304473399057e-01 4.925453466493737054e+00 2.370794589801528685e-01
2.070410958904109577e+01 4.000000000000000083e-02 2.321800000000000253e-02 1.938847745264425104e-01 4.924865723135692264e+00 2.368014340782358951e-01
2.070136986301369930e+01 4.000000000000000083e-02 2.410699999999999996e-02 1.958444660477452748e-01 4.922664249022800753e+00 2.344775657109647582e-01
2.069863013698630283e+01 4.000000000000000083e-02 2.453599999999999878e-02 1.967700886172714103e-01 4.921643649443077528e+00 2.334108995913836693e-01
2.069589041095890281e+01 4.000000000000000083e-02 2.442599999999999980e-02 1.965076207495665694e-01 4.921931874886062985e+00 2.337115026045789301e-01
2.069041095890410986e+01 4.000000000000000083e-02 2.471699999999999939e-02 1.971055969847715639e-01 4.921275626112606716e+00 2.330272917696288026e-01
